Country Name,Country Code,Year,GDP,Inflation,Unemployment,Exchange Rate
Ghana,GHA,2003,5.200000133,29.77297972,7.736,0.866764327
Ghana,GHA,2004,5.599999991,18.04273882,6.757,0.899494854
Ghana,GHA,2005,5.900003819,15.43899202,5.814,0.905209486
Ghana,GHA,2006,6.399912606,11.67918394,4.9,0.915106799
Ghana,GHA,2007,4.346819104,10.73426655,5.121,0.932619195
Ghana,GHA,2008,9.149798938,16.49463961,5.143,1.052275
Ghana,GHA,2009,4.844487052,19.24694822,5.379,1.404966667
Ghana,GHA,2010,7.899711941,10.73338984,5.38,1.429983333
Ghana,GHA,2011,14.04712358,8.728459371,4.191,1.520625
Ghana,GHA,2012,9.292789406,11.18634094,3.102,1.824866667
Ghana,GHA,2013,7.312525017,11.66619231,2.17,1.98135
Ghana,GHA,2014,2.856240163,15.48961603,4.387,2.896575
Ghana,GHA,2015,2.120759338,17.1499695,6.81,3.714641667
Ghana,GHA,2016,3.37346575,17.45463471,5.295,3.909816667
Ghana,GHA,2017,8.128894881,12.37192155,3.37,4.350533333
Ghana,GHA,2018,6.200077681,7.808765166,3.254,4.585325
Ghana,GHA,2019,6.507774794,7.143640033,3.17,5.217366667
Ghana,GHA,2020,0.513941671,9.887289563,3.419,5.595708333
Ghana,GHA,2021,5.076466435,9.971088675,3.557,5.8057
Ghana,GHA,2022,3.077730556,31.2558951,3.518,8.2724
